month,customer,monthly_turnover
2025-10,Sarah Morel,874.94
2025-10,Xavier Simon,699.92
2025-10,Claire Bernard,599.94
2025-10,Ophélie Durand,549.94
2025-10,Cédric Henry,489.87
2025-11,Jules Bertrand,1489.78
2025-11,Sarah Morel,1459.74
2025-11,Claire Morel,1369.77
2025-11,Olivia Petit,1339.87
2025-11,Laurent Guérin,1279.81
2025-12,Claire Bernard,1664.68
2025-12,Pierre Gauthier,1594.62
2025-12,Paul Garcia,1569.8
2025-12,Diane Blanc,1434.76
2025-12,Xavier Simon,1384.79
2026-01,Yann Simon,1099.84
2026-01,Sarah Morel,1079.88
2026-01,Frank Morin,1044.82
2026-01,Claire Bernard,1039.86
2026-01,Yasmine Blanc,994.92
2026-02,Frank Morin,1404.83
2026-02,Cédric Henry,629.92
2026-02,William Michel,609.98
2026-02,Vincent Lefebvre,609.97
2026-02,Xavier Simon,574.93
2026-03,Claire Morel,1069.88
2026-03,Olivia Perrin,939.89
2026-03,Paul Garcia,879.92
2026-03,Sarah Clément,839.88
2026-03,Yann Thomas,764.9
2026-04,Emma Michel,739.92
2026-04,Ophélie Simon,599.97
2026-04,Claire Bernard,514.9
2026-04,Yann Thomas,449.99
2026-04,Aurélie Girard,409.95
